"date","age_groups","mean_contacts","lower_95_ci","median_contacts","upper_95_ci"
2020-09-21,"65+ to 0-18",0.104786523927228,-0.178222304740582,0.107683369709006,0.383669062104636
2020-09-22,"65+ to 0-18",0.105102459638042,-0.175921285774483,0.107151381222449,0.380184583290267
2020-09-23,"65+ to 0-18",0.104697885217958,-0.178103475566214,0.107437020642406,0.384425825773563
2020-09-24,"65+ to 0-18",0.105312075941863,-0.1798426857457,0.108884770018507,0.381810721339413
2020-09-25,"65+ to 0-18",0.105215650167966,-0.177692717897651,0.108737579440877,0.383554526703887
2020-09-26,"65+ to 0-18",0.104777648663581,-0.179258019235883,0.106703780610806,0.379314581244273
2020-09-27,"65+ to 0-18",0.105281215435873,-0.177816602090643,0.108147832503588,0.382783944836758
2020-09-28,"65+ to 0-18",0.10461210313198,-0.176706219975131,0.105376513226924,0.38027574897803
2020-09-29,"65+ to 0-18",0.105353011302592,-0.177240482944412,0.109768934807496,0.383998717789184
2020-09-30,"65+ to 0-18",0.105076746629937,-0.180947066125412,0.106763702618602,0.381278459277936
2020-10-01,"65+ to 0-18",0.104819395223391,-0.17933819607798,0.10746952012572,0.382183311527561
2020-10-02,"65+ to 0-18",0.105462425427738,-0.176500865272622,0.107142050626709,0.380898741900708
2020-10-03,"65+ to 0-18",-0.0758439248978431,-0.383702982780764,-0.0746140140929391,0.22737171188419
2020-10-04,"65+ to 0-18",-0.0761816787406232,-0.386634484156232,-0.0729758812130911,0.223435773354326
2020-10-05,"65+ to 0-18",-0.0764076956145276,-0.385398864099758,-0.0726051840262842,0.224135567921538
2020-10-06,"65+ to 0-18",-0.075990449601279,-0.382542976255193,-0.0741692809899862,0.225391622212535
2020-10-07,"65+ to 0-18",-0.0767598835661987,-0.387773154472638,-0.0746721639810485,0.22259256191029
2020-10-08,"65+ to 0-18",-0.0759419565899579,-0.385672675997846,-0.0728999636097518,0.225806560279142
2020-10-09,"65+ to 0-18",-0.0765850643772208,-0.389361556035288,-0.0746758430700596,0.22398825085995
2020-10-10,"65+ to 0-18",-0.0758180854685529,-0.384527361782867,-0.073518383204727,0.227695915660919
2020-10-11,"65+ to 0-18",-0.0767578592934735,-0.384785017889082,-0.0742392403531849,0.225487759470049
2020-10-12,"65+ to 0-18",-0.0759774652270819,-0.386119474931019,-0.0751786360635718,0.22689338870456
2020-10-13,"65+ to 0-18",-0.0766892049636424,-0.387185267350197,-0.074941825988303,0.225475899014964
2020-10-14,"65+ to 0-18",0.105004411791505,-0.17776819577789,0.109042008905924,0.381929336986209
2020-10-15,"65+ to 0-18",-0.213496957309905,-0.49495855657236,-0.211450996950125,0.0583744947749491
2020-10-16,"65+ to 0-18",-0.391926994294263,-0.615504468286317,-0.390558839755501,-0.172543993498109
2020-10-17,"65+ to 0-18",-0.392189001609316,-0.615517976083485,-0.389234219865502,-0.17433872375507
2020-10-18,"65+ to 0-18",-0.393197216404421,-0.615259279297628,-0.393038136197221,-0.174087890005313
2020-10-19,"65+ to 0-18",-0.392073949084566,-0.613598270394777,-0.391464408814338,-0.171633770726307
2020-10-20,"65+ to 0-18",-0.392328272541388,-0.615963766047166,-0.39052093942552,-0.172105560078798
2020-10-21,"65+ to 0-18",-0.392551302399016,-0.614098521398565,-0.390377683652362,-0.172226017894531
2020-10-22,"65+ to 0-18",-0.402808229088126,-0.635353554227574,-0.400614895999879,-0.171983603062632
2020-10-23,"65+ to 0-18",-0.402528590753109,-0.638012658359698,-0.400803313087779,-0.168694157562229
2020-10-24,"65+ to 0-18",-0.403374433145099,-0.637433449491941,-0.401314060440744,-0.172893890533883
2020-10-25,"65+ to 0-18",-0.402933068666982,-0.64017742225161,-0.401287640510199,-0.173025212706063
2020-10-26,"65+ to 0-18",-0.517408759734831,-0.824048413979186,-0.5169858901221,-0.215851575544925
2020-10-27,"65+ to 0-18",-0.32421595335216,-0.578850693207506,-0.32356049695081,-0.0693769456706585
2020-10-28,"65+ to 0-18",-0.323906573295994,-0.579516398357662,-0.323186384794612,-0.0711733575494226
2020-10-29,"65+ to 0-18",-0.323910873302499,-0.58238063510189,-0.322834183841781,-0.0696371780771988
2020-10-30,"65+ to 0-18",-0.348367956761368,-0.606468298816953,-0.348426608149918,-0.0903923390791629
2020-10-31,"65+ to 0-18",-0.239353345841913,-0.494931470719017,-0.239202830507295,0.0154185638751921
2020-11-01,"65+ to 0-18",-0.239564311547225,-0.496424517980146,-0.238517430446787,0.0156017109034324
2020-11-02,"65+ to 0-18",-0.239959511350503,-0.494002851894708,-0.238594273197788,0.0160745809422371
2020-11-03,"65+ to 0-18",-0.2390881705439,-0.496461646915991,-0.237816033970212,0.0147507550344444
2020-11-04,"65+ to 0-18",-0.312060968583043,-0.607106212311028,-0.313649270203784,-0.0232736946885692
2020-11-05,"65+ to 0-18",-0.193751274544884,-0.438761841723664,-0.193362219622697,0.0515563471155143
2020-11-06,"65+ to 0-18",0.0821920559486261,-0.0671839222328486,0.0821720868074967,0.233016783058416
2020-11-07,"65+ to 0-18",0.082123779222056,-0.0684316551295172,0.0823086149843992,0.23142832404351
2020-11-08,"65+ to 0-18",0.0822006340977476,-0.0679934798431873,0.0822005995602565,0.231951422687424
2020-11-09,"65+ to 0-18",0.0827589275371034,-0.067896178247235,0.0826937478438284,0.230394187305188
2020-11-10,"65+ to 0-18",0.0826309626579746,-0.0681792144263331,0.081622313794404,0.234657588356914
2020-11-11,"65+ to 0-18",0.082349485650045,-0.0684778799472849,0.081544250606004,0.232201497784498
2020-11-12,"65+ to 0-18",0.0820980656039301,-0.0684007749536377,0.0818444134121948,0.231934024487534
2020-11-13,"65+ to 0-18",0.082843767247821,-0.0648631981691837,0.0821671000904411,0.232251853931908
2020-11-14,"65+ to 0-18",0.0824643145375518,-0.0681089570939675,0.0827860656154653,0.231666801216476
2020-11-15,"65+ to 0-18",0.082601823811719,-0.0673061025755621,0.0815741616858174,0.234074856860458
2020-11-16,"65+ to 0-18",0.0829549736124166,-0.0654410914129391,0.082759711436507,0.234350143499271
2020-11-17,"65+ to 0-18",0.0817001539371813,-0.0673109236128113,0.0815157560823356,0.232005677633272
2020-11-18,"65+ to 0-18",0.0829046368627809,-0.067466355343487,0.0819256983193943,0.235448572716884
2020-11-19,"65+ to 0-18",0.0821415389528764,-0.0676754584212319,0.0813810112208232,0.233771865986424
2020-11-20,"65+ to 0-18",0.083014963090414,-0.0672823637788279,0.0824581553900321,0.233879129786823
2020-11-21,"65+ to 0-18",0.0823253479181745,-0.0692354080140049,0.0810653139430965,0.231289626125854
2020-11-22,"65+ to 0-18",0.0819996481882707,-0.0678086321742984,0.0815486217610348,0.232695036893439
2020-11-23,"65+ to 0-18",0.180265108546427,0.0733060478080651,0.179917240685852,0.288584703957965
2020-11-24,"65+ to 0-18",0.190862678699499,0.0948398036624189,0.190803558106158,0.287685818242467
2020-11-25,"65+ to 0-18",0.268319886001032,0.18539602865637,0.267882747370075,0.353162870364185
2020-11-26,"65+ to 0-18",0.2690023732805,0.18578925342411,0.269021274911221,0.352922803301858
2020-11-27,"65+ to 0-18",0.26865390460993,0.184359988739615,0.268638568988294,0.353285176358134
2020-11-28,"65+ to 0-18",0.268457600669153,0.18448262942925,0.268801446822838,0.353440825590813
2020-11-29,"65+ to 0-18",0.269215240541437,0.185915302250845,0.269449068069054,0.352466654089868
2020-11-30,"65+ to 0-18",0.268893307567768,0.18631268411946,0.268667384093091,0.352810221887494
2020-12-01,"65+ to 0-18",0.269248867943857,0.183784181344315,0.269219277258955,0.353027865821669
2020-12-02,"65+ to 0-18",0.268817682801921,0.184481235712025,0.268676926899528,0.353082250239792
2020-12-03,"65+ to 0-18",0.268802209791209,0.18520506116597,0.268568735760776,0.353158359299585
2020-12-04,"65+ to 0-18",0.343946864464127,0.283066878336667,0.343998760601251,0.403762079383048
2020-12-05,"65+ to 0-18",0.368142712848448,0.308050483454066,0.368339954810157,0.428638013376113
2020-12-06,"65+ to 0-18",0.36793916042052,0.306874379522814,0.367765654301272,0.429147617722747
2020-12-07,"65+ to 0-18",0.368441464361589,0.307985946087614,0.368685321500619,0.429462746553626
2020-12-08,"65+ to 0-18",0.367954752088882,0.306676001407792,0.3682540869753,0.428669259311667
2020-12-09,"65+ to 0-18",0.367508221809402,0.306606926654104,0.367570800591643,0.428018458130689
2020-12-10,"65+ to 0-18",0.367869416063907,0.30758428259048,0.367605184969472,0.428063780116369
2020-12-11,"65+ to 0-18",0.368398542758723,0.307671091055097,0.368555436680032,0.428570788922966
2020-12-12,"65+ to 0-18",0.367996472016426,0.307930297499889,0.367859548038318,0.428010470244308
2020-12-13,"65+ to 0-18",0.368049225871623,0.307902464706588,0.367999575358466,0.429232551031457
2020-12-14,"65+ to 0-18",0.368073715654505,0.307986266639712,0.368042590676356,0.428571518227425
2020-12-15,"65+ to 0-18",0.367970225240046,0.307757661294954,0.367885667516656,0.428273084859941
2020-12-16,"65+ to 0-18",0.367532151895942,0.305021240034568,0.367333307354439,0.428042610042303
2020-12-17,"65+ to 0-18",0.368460758370131,0.307460940265965,0.368813693877161,0.42836059842196
2020-12-18,"65+ to 0-18",0.368424736382989,0.30737291782659,0.36863906220952,0.428645006192104
2020-12-19,"65+ to 0-18",0.368237251038674,0.306111566257881,0.368231930928024,0.430231786056595
2020-12-20,"65+ to 0-18",0.367820621362589,0.306879995713568,0.368159484901695,0.427956434248889
2020-12-21,"65+ to 0-18",0.367991583270485,0.307225361662871,0.36790338531799,0.4293772847084
2020-12-22,"65+ to 0-18",0.368458475282701,0.30780484336099,0.368560782987561,0.429089064528496
2020-12-23,"65+ to 0-18",0.368347894300004,0.307747570580426,0.368377844428749,0.428755667207312
2020-12-24,"65+ to 0-18",0.357006594126655,0.297025985461163,0.356890658915911,0.416596686338069
2020-12-25,"65+ to 0-18",0.357343367415131,0.295956678922491,0.357503833356549,0.417002074480894
2020-12-26,"65+ to 0-18",0.357431802940832,0.297042233987723,0.357316366180493,0.417433584024062
2020-12-27,"65+ to 0-18",0.358103344164723,0.297304120097783,0.358170952996072,0.418378488010544
2020-12-28,"65+ to 0-18",0.357460945735914,0.29617788089185,0.357388849330198,0.417470897718053
2020-12-29,"65+ to 0-18",0.357788065033166,0.298304770601649,0.357782254537636,0.417623329596756
2020-12-30,"65+ to 0-18",0.358240434403735,0.29836725270418,0.358184650131,0.418352792268856
2020-12-31,"65+ to 0-18",0.357725248159025,0.296999221979226,0.357814255089343,0.416404961534564
2021-01-01,"65+ to 0-18",0.35779726517918,0.297892675251482,0.357779332803635,0.418201932151435
2021-01-02,"65+ to 0-18",0.357344479050186,0.296301019772507,0.357494575479036,0.417762271770037
2021-01-03,"65+ to 0-18",0.357389880427523,0.297712692130879,0.357345547434241,0.417094080186635
2021-01-04,"65+ to 0-18",0.357640273022503,0.297503937344828,0.357980403188618,0.41774926608217
2021-01-05,"65+ to 0-18",0.357704361019264,0.297604857205512,0.357425980300823,0.418633758545325
2021-01-06,"65+ to 0-18",0.357425937209497,0.296841003526525,0.357743112547003,0.416586212988691
2021-01-07,"65+ to 0-18",0.367881094250606,0.308060129669916,0.367770828391823,0.427975542971263
2021-01-08,"65+ to 0-18",0.368355574068223,0.307775224375193,0.368716438260447,0.427927566623944
2021-01-09,"65+ to 0-18",0.368106918205495,0.308095193289314,0.368212133867438,0.42791714798168
2021-01-10,"65+ to 0-18",0.368515260481137,0.308272318869696,0.368290504194126,0.429684637508717
2021-01-11,"65+ to 0-18",0.343928100582323,0.283822066312552,0.344042846219781,0.40406409861657
2021-01-12,"65+ to 0-18",0.344211558936087,0.283678980847747,0.343997853930875,0.404449540467756
2021-01-13,"65+ to 0-18",0.343836848405665,0.282569302858859,0.343595301991274,0.404593037222989
2021-01-14,"65+ to 0-18",0.343555756908286,0.283241465903306,0.343654568153485,0.403245230782277
2021-01-15,"65+ to 0-18",0.291068832406129,0.229795803424913,0.291135781054934,0.354151332942523
2021-01-16,"65+ to 0-18",0.243002908000596,0.182958510979951,0.242977191928612,0.303498719593305
2021-01-17,"65+ to 0-18",0.243149348912142,0.181895708287864,0.243068235794805,0.30443125062539
2021-01-18,"65+ to 0-18",0.243399005843402,0.181757019108269,0.243679098790076,0.303694228457809
2021-01-19,"65+ to 0-18",0.242542253417127,0.182292421737518,0.242264908068705,0.303157057999616
2021-01-20,"65+ to 0-18",0.243022657325651,0.184195366085175,0.243089823268535,0.302659797065352
2021-01-21,"65+ to 0-18",0.242779446112558,0.182379546754372,0.242663128398946,0.303672646385475
2021-01-22,"65+ to 0-18",0.242909769087731,0.181975119138318,0.243008497884185,0.304039852479735
2021-01-23,"65+ to 0-18",0.242721858751474,0.182889152462245,0.242432946078988,0.30311963223101
2021-01-24,"65+ to 0-18",0.243016121847698,0.181384616400752,0.24309170380747,0.304235449877987
2021-01-25,"65+ to 0-18",0.242486303946833,0.182196170794663,0.242223722066355,0.303432767804972
2021-01-26,"65+ to 0-18",0.242514999526222,0.182104051193505,0.242358481602291,0.304548612721332
2021-01-27,"65+ to 0-18",0.243291283068857,0.182892254111667,0.243499300417477,0.303771830213111
2021-01-28,"65+ to 0-18",0.243231669796712,0.181917773511414,0.243134240702212,0.303256676365572
2021-01-29,"65+ to 0-18",0.243113322055626,0.181075170708233,0.243016512232475,0.304789641400602
2021-01-30,"65+ to 0-18",0.242966025032446,0.182681395663026,0.242879910929898,0.303663589381275
2021-01-31,"65+ to 0-18",0.243031407600614,0.182387341676934,0.243096809055334,0.303799068504475
2021-02-01,"65+ to 0-18",0.313466863664706,0.252872329475355,0.313452203067601,0.374946396325942
2021-02-02,"65+ to 0-18",0.313215947432347,0.251669105032235,0.313139100655452,0.375333652905973
2021-02-03,"65+ to 0-18",0.313285614666191,0.25240559843719,0.31335027842728,0.375229623216604
2021-02-04,"65+ to 0-18",0.313504045080458,0.252678319462632,0.313387886041868,0.375100400601737
2021-02-05,"65+ to 0-18",0.313643539449254,0.253765548941481,0.313434001325166,0.375111383712723
2021-02-06,"65+ to 0-18",0.277121649342284,0.212665678598005,0.277444900865055,0.340075209016007
2021-02-07,"65+ to 0-18",0.277270600347038,0.21430924437502,0.277204168700603,0.340810866634159
2021-02-08,"65+ to 0-18",0.165107594959377,0.104912700612852,0.164811342409193,0.226280204892912
2021-02-09,"65+ to 0-18",0.164625792608208,0.104650974975259,0.164063546273812,0.226398365906795
2021-02-10,"65+ to 0-18",0.164639254074967,0.104635614578575,0.164390156806129,0.225333222428127
2021-02-11,"65+ to 0-18",0.164595508375847,0.104637455731765,0.164844141542723,0.224365659585873
2021-02-12,"65+ to 0-18",0.16508154028839,0.105267571307571,0.164371981356203,0.225728384312144
2021-02-13,"65+ to 0-18",0.165282235733209,0.10573139750093,0.165413344342141,0.226312389389213
2021-02-14,"65+ to 0-18",0.179091564307426,0.12067702093224,0.179396988606928,0.23815334342178
2021-02-15,"65+ to 0-18",0.179003121059384,0.11878914863637,0.179383499372057,0.238673432886617
2021-02-16,"65+ to 0-18",0.17946004592295,0.119195556427193,0.179588904532203,0.239588606439603
2021-02-17,"65+ to 0-18",0.179059410871822,0.120258107967344,0.178316695705291,0.239190407114018
2021-02-18,"65+ to 0-18",0.179175934223387,0.119366850034388,0.178855789039597,0.239986809995162
2021-02-19,"65+ to 0-18",0.179172407982149,0.119237922142592,0.178897716956158,0.239974008198103
2021-02-20,"65+ to 0-18",0.178814204131529,0.118796299437648,0.178909093641237,0.239157324678925
2021-02-21,"65+ to 0-18",0.178954350311819,0.119849274869492,0.17888640428354,0.239435493509124
2021-02-22,"65+ to 0-18",0.204207731669183,0.143588211524894,0.204507072171528,0.264334935312604
2021-02-23,"65+ to 0-18",0.204106893064985,0.143536870226973,0.204268227569338,0.264856677685254
2021-02-24,"65+ to 0-18",0.20432501262342,0.144313158728047,0.20424058690795,0.26412285975309
2021-02-25,"65+ to 0-18",0.205131160900238,0.144170321788168,0.205232266825086,0.265981610267129
2021-02-26,"65+ to 0-18",0.204197324250855,0.143086294315834,0.204432673268052,0.264094612889646
2021-02-27,"65+ to 0-18",0.204403554982839,0.143192792353884,0.20485275915089,0.264156385685624
2021-02-28,"65+ to 0-18",0.205073371956044,0.146150314233862,0.205122835904664,0.264590878709083
2021-03-01,"65+ to 0-18",0.203975669695143,0.143659389033104,0.204222933220054,0.26430450531218
2021-03-02,"65+ to 0-18",0.214889760032266,0.15422390252973,0.214940861468137,0.275135754231847
2021-03-03,"65+ to 0-18",0.214479783956863,0.153564312518916,0.214170782372106,0.275981918009544
2021-03-04,"65+ to 0-18",0.215285135077852,0.154802691169603,0.21525477121416,0.276672540311625
2021-03-05,"65+ to 0-18",0.189348438287995,0.129986475702751,0.189425708452852,0.249643044581745
2021-03-06,"65+ to 0-18",0.205818471584126,0.145360610434154,0.206169449318974,0.266370084470685
2021-03-07,"65+ to 0-18",0.205535076681391,0.145513675966129,0.205449882252177,0.265753897498427
2021-03-08,"65+ to 0-18",0.195489002603492,0.13516134465318,0.195527015286348,0.255302778474227
2021-03-09,"65+ to 0-18",0.195393714381988,0.135886914568082,0.195383909272921,0.255754242989468
2021-03-10,"65+ to 0-18",0.195653685251831,0.136441261519961,0.195477693247166,0.255380047157844
2021-03-11,"65+ to 0-18",0.195510907902052,0.137322858163081,0.195537057645971,0.254294796748669
2021-03-12,"65+ to 0-18",0.195588731198119,0.135406802941103,0.195584260190696,0.255350343381472
2021-03-13,"65+ to 0-18",0.195231243870348,0.135909690000614,0.195116403437201,0.255705002025314
2021-03-14,"65+ to 0-18",0.195680734360227,0.135330091341889,0.19611945526795,0.255804581610419
2021-03-15,"65+ to 0-18",0.195696482120807,0.135666845263609,0.195565266702072,0.256174616628312
2021-03-16,"65+ to 0-18",0.195518373586598,0.135481481502247,0.195169643893091,0.255357304108179
2021-03-17,"65+ to 0-18",0.195612166013606,0.135948783558953,0.195087788731766,0.256316439785636
2021-03-18,"65+ to 0-18",0.195530533800469,0.136583615753453,0.195835185745009,0.253978879079264
2021-03-19,"65+ to 0-18",0.196400486674272,0.138102425755448,0.195732149406162,0.255435125509184
2021-03-20,"65+ to 0-18",0.195317382947939,0.135945632643321,0.194610684052028,0.255051563138959
2021-03-21,"65+ to 0-18",0.195540302067406,0.136178908662053,0.195870461831724,0.255192138645326
2021-03-22,"65+ to 0-18",0.195530421218377,0.136380914964343,0.195836861404777,0.254932570103878
2021-03-23,"65+ to 0-18",0.195855878033726,0.135923320158674,0.195838447256692,0.256014083935038
2021-03-24,"65+ to 0-18",0.195559654624331,0.136660987608504,0.195308698238909,0.254944796577496
2021-03-25,"65+ to 0-18",0.19589653935483,0.135217030483986,0.195560694396018,0.256328835420855
2021-03-26,"65+ to 0-18",0.195007344190361,0.134883078184329,0.195195859453226,0.255536128472398
2021-03-27,"65+ to 0-18",0.195572847088023,0.135579658136885,0.195294912969564,0.255498905424076
2021-03-28,"65+ to 0-18",0.195184260721278,0.13453475917836,0.194917541813015,0.255944306194468
2021-03-29,"65+ to 0-18",0.195882427625445,0.136391376354075,0.196013716824922,0.254884924344383
2021-03-30,"65+ to 0-18",0.19597127259847,0.135534433256869,0.196252508213158,0.256118658645802
2021-03-31,"65+ to 0-18",0.195452487572882,0.135766631638421,0.195622141493604,0.255379239010834
2021-04-01,"65+ to 0-18",0.19557853510891,0.135006632915479,0.195779555688642,0.256138541377204
2021-04-02,"65+ to 0-18",0.195367414713927,0.135634183751186,0.195800263394389,0.254924334571917
2021-04-03,"65+ to 0-18",0.195682401672567,0.135518550344869,0.195702789577631,0.25607663462182
2021-04-04,"65+ to 0-18",0.195109942053673,0.135153809753957,0.195413988100583,0.254335692918499
2021-04-05,"65+ to 0-18",0.195435975518982,0.135829624612112,0.195496097349186,0.255865593639173
2021-04-06,"65+ to 0-18",0.195675953749643,0.136411141056031,0.195871964107796,0.254229545801593
2021-04-07,"65+ to 0-18",0.219503047082732,0.157292521103036,0.219285896264347,0.279573766659686
2021-04-08,"65+ to 0-18",0.219320931096215,0.158373297943713,0.219101820847531,0.28020660282176
2021-04-09,"65+ to 0-18",0.219450933119669,0.15898532798479,0.219685615221036,0.280122151705045
2021-04-10,"65+ to 0-18",0.219832805840983,0.159170656744716,0.219841435802528,0.279509647876392
2021-04-11,"65+ to 0-18",0.220014831937551,0.159842161378627,0.219848130612825,0.280301243551379
2021-04-12,"65+ to 0-18",0.220073433512597,0.158666159804574,0.220098261393142,0.280950318398187
2021-04-13,"65+ to 0-18",0.220054407001156,0.15971558761974,0.220144111927062,0.280694959386403
2021-04-14,"65+ to 0-18",0.219667012757498,0.158311607234937,0.220348239719958,0.279153881730934
2021-04-15,"65+ to 0-18",0.220126753558634,0.160185795345421,0.220266473562838,0.280113958569513
2021-04-16,"65+ to 0-18",0.219608729020893,0.158949532462438,0.219478984483881,0.280606999440163
2021-04-17,"65+ to 0-18",0.219499200331913,0.15822727253082,0.219950253627671,0.279011061946107
