"date","age_groups","mean_contacts","lower_95_ci","median_contacts","upper_95_ci"
2020-03-01,"0-18 to 0-18",8.35655096891443,3.34771994444143,8.3327558706509,13.4524707247691
2020-03-02,"0-18 to 0-18",8.32039421700307,3.1537697559794,8.32239798534414,13.2838105379974
2020-03-03,"0-18 to 0-18",8.34458031628878,3.32530722385666,8.30988536572639,13.405162110709
2020-03-04,"0-18 to 0-18",8.34536123727783,3.26621457283342,8.33268606758349,13.4639951400367
2020-03-05,"0-18 to 0-18",8.33652264852324,3.34235267592527,8.32003006765404,13.3721463430333
2020-03-06,"0-18 to 0-18",7.5741028887745,2.84259632426028,7.56669320661266,12.2953628025688
2020-03-07,"0-18 to 0-18",7.5514262543045,2.83618962188801,7.53758880851314,12.324260446403
2020-03-08,"0-18 to 0-18",7.56702757645212,2.87785792681521,7.53183596811764,12.2679050766768
2020-03-09,"0-18 to 0-18",7.2041253034554,2.58166391577687,7.1778726701449,11.8099763205071
2020-03-10,"0-18 to 0-18",7.47267983072141,2.73749568386521,7.45866133441283,12.133331662513
2020-03-11,"0-18 to 0-18",7.83378521226745,2.96851199285626,7.85017578225747,12.6775122742056
2020-03-12,"0-18 to 0-18",13.6665841946882,8.86576635176019,13.6744179575733,18.486162229914
2020-03-13,"0-18 to 0-18",14.8185519637588,9.96735633879175,14.8229849819423,19.6590846964424
2020-03-14,"0-18 to 0-18",14.8274663629352,9.87366536323862,14.8559648126528,19.7790390339484
2020-03-15,"0-18 to 0-18",14.680189323869,9.84014521740166,14.720030199777,19.4940488762631
2020-03-16,"0-18 to 0-18",18.1779767799208,12.5455223032247,18.2282950340202,23.7510378872325
2020-03-17,"0-18 to 0-18",18.1977907621357,12.617996873891,18.1821739107694,23.9239008390696
2020-03-18,"0-18 to 0-18",19.6597132509574,13.5623798789674,19.6876887290697,25.7005766152822
2020-03-19,"0-18 to 0-18",19.6087559127766,13.5763427609123,19.6358841895409,25.5838265028434
2020-03-20,"0-18 to 0-18",19.6579849962333,13.5316135742838,19.7043963739338,25.5998737428625
2020-03-21,"0-18 to 0-18",19.6985767415264,13.6770344855254,19.6876830980725,25.679328796699
2020-03-22,"0-18 to 0-18",19.6517305994155,13.5286143182458,19.65700655487,25.6647758196855
2020-03-23,"0-18 to 0-18",21.5308318179885,15.0146195525484,21.5955290445398,27.9630271975362
2020-03-24,"0-18 to 0-18",15.9508172123464,10.6854222813248,15.9911544587123,21.1714647384247
2020-03-25,"0-18 to 0-18",15.1223583006716,9.76789607358651,15.1877306553973,20.3719796222199
2020-03-26,"0-18 to 0-18",15.1627585482782,9.9286318543227,15.1828284117215,20.4337091502608
2020-03-27,"0-18 to 0-18",15.1845606302847,9.87681857150647,15.1922929946093,20.4766264487202
2020-03-28,"0-18 to 0-18",15.1443213891871,9.88999803626596,15.1410799954913,20.4347998739079
2020-03-29,"0-18 to 0-18",15.0913529729487,9.78284802855271,15.0929441779222,20.3538370303821
2020-03-30,"0-18 to 0-18",15.1531439790362,9.83671668959718,15.1601626523666,20.4136059315373
2020-03-31,"0-18 to 0-18",15.1051117925942,9.81566034434585,15.1178131435107,20.4457185911971
2020-04-01,"0-18 to 0-18",15.1897018232199,9.87186396514121,15.1583596196993,20.4440850483303
2020-04-02,"0-18 to 0-18",15.1645507316435,9.82942650014417,15.1965925844406,20.4659478678228
2020-04-03,"0-18 to 0-18",15.124137726053,9.82563320670427,15.1033996169875,20.4894092079202
2020-04-04,"0-18 to 0-18",15.154972485403,9.8905797061357,15.1573499760171,20.4119716738431
2020-04-05,"0-18 to 0-18",15.1584406152775,9.84007793113002,15.1798649706943,20.37165617396
2020-04-06,"0-18 to 0-18",15.1725034632965,9.76877255412574,15.2403409319666,20.4219895168002
2020-04-07,"0-18 to 0-18",15.1277711186988,9.84295798553014,15.1409947967399,20.3946747966102
2020-04-08,"0-18 to 0-18",15.215179894061,9.91015025549423,15.2293713345746,20.4443774586667
2020-04-09,"0-18 to 0-18",15.153507949364,9.95018877234752,15.1616591264289,20.3911365534118
2020-04-10,"0-18 to 0-18",15.1229655039313,9.74891415872032,15.1815689643285,20.3771824492315
2020-04-11,"0-18 to 0-18",15.1293006832251,9.80368233576692,15.168145578301,20.3419323387295
2020-04-12,"0-18 to 0-18",15.1878940138519,9.95118686487341,15.2073229898706,20.3921730599187
2020-04-13,"0-18 to 0-18",15.1571608290708,9.79311957892372,15.1895359772762,20.4477611459421
2020-04-14,"0-18 to 0-18",15.1633563010347,9.96627579930268,15.1251469624364,20.4049300840151
2020-04-15,"0-18 to 0-18",15.1208474974955,9.86215829099484,15.1054807470218,20.2156589179784
