"date","age_groups","mean_contacts","lower_95_ci","median_contacts","upper_95_ci"
2020-07-20,"0-18 to 65+",0.16130030565909,0.0482188690394224,0.16160453230821,0.275055200730865
2020-07-21,"0-18 to 65+",0.161603981177256,0.0483683592602164,0.161880882540283,0.276082898657391
2020-07-22,"0-18 to 65+",0.16132088536943,0.047875701745711,0.161030054872328,0.276867595977266
2020-07-23,"0-18 to 65+",0.161687390189845,0.0470953112957163,0.161470918136548,0.276764560098404
2020-07-24,"0-18 to 65+",0.161380253504913,0.0477029320480973,0.161243644411907,0.27652467392486
2020-07-25,"0-18 to 65+",0.161576149644158,0.048952200064956,0.161124565502729,0.276379559305823
2020-07-26,"0-18 to 65+",0.161421847678439,0.0478481188909747,0.161299735615653,0.276344073267931
2020-07-27,"0-18 to 65+",0.161549809258615,0.048461831370284,0.161216623209638,0.276822141011002
2020-07-28,"0-18 to 65+",0.161655870999861,0.0481007843576949,0.161140324344165,0.276982888734941
2020-07-29,"0-18 to 65+",0.161575041323313,0.048639630604372,0.161707626549808,0.275750230538817
2020-07-30,"0-18 to 65+",0.161366486872141,0.0489388017103457,0.161874436986118,0.275178283275943
2020-07-31,"0-18 to 65+",0.16146100481318,0.0487945571261312,0.160949363300758,0.276175717576451
2020-08-01,"0-18 to 65+",0.171099640353998,0.0823137050640693,0.170889435864367,0.260634581073149
2020-08-02,"0-18 to 65+",0.17110695385877,0.0823372871175613,0.171100992492698,0.260972968839198
2020-08-03,"0-18 to 65+",0.171131996786023,0.0829475020895343,0.170530449294404,0.260832683807374
2020-08-04,"0-18 to 65+",0.170935521316181,0.0809072261118982,0.170635242986892,0.26185512623632
2020-08-05,"0-18 to 65+",0.171122603143318,0.0812493373971633,0.171123445458686,0.261114805033007
2020-08-06,"0-18 to 65+",0.170948718825092,0.0823388463364436,0.170867914523435,0.260738004989868
2020-08-07,"0-18 to 65+",0.170526680586156,0.0752907997091454,0.17019039046144,0.267427806595003
2020-08-08,"0-18 to 65+",0.17060371727372,0.0754093076253635,0.170691302024893,0.268921285349118
2020-08-09,"0-18 to 65+",0.170506987887906,0.0759397335610739,0.170194481870355,0.266893366956587
