"date","age_groups","mean_contacts","lower_95_ci","median_contacts","upper_95_ci"
2020-03-01,"0-18 to 0-18",8.84589627405775,4.69522846473395,8.84179508229566,13.0143083442553
2020-03-02,"0-18 to 0-18",8.84030220417545,4.62341378509134,8.85070343413926,12.975328949763
2020-03-03,"0-18 to 0-18",8.84686338800761,4.68807840505636,8.8509402923595,12.9988937013862
2020-03-04,"0-18 to 0-18",8.85941566469256,4.65038413525452,8.88198137657006,13.0267651491214
2020-03-05,"0-18 to 0-18",8.82864187121156,4.65759873070909,8.82267936936394,13.0584457594757
2020-03-06,"0-18 to 0-18",8.84811386917142,4.66370332822707,8.87018961797835,13.0130620090996
2020-03-07,"0-18 to 0-18",8.84005580597731,4.65137212633981,8.86433842692666,13.0458808638517
2020-03-08,"0-18 to 0-18",7.43679051878578,3.52930912845577,7.43329255654777,11.235765248532
2020-03-09,"0-18 to 0-18",7.47326646124199,3.60627275583852,7.45723768576955,11.3893510340557
2020-03-10,"0-18 to 0-18",7.44685610334254,3.54787455955872,7.44574843685585,11.3177418944323
2020-03-11,"0-18 to 0-18",7.15442165777255,-20.3795262560237,7.20854601160277,34.422241011015
2020-03-12,"0-18 to 0-18",7.14830921987659,-20.2583578999097,7.16562521978956,34.6169876292701
2020-03-13,"0-18 to 0-18",7.14468026894068,-20.4585284517885,7.20480034935576,34.5873905258333
2020-03-14,"0-18 to 0-18",7.14468271289572,-20.4874392133196,7.23575829348708,34.5230365896152
2020-03-15,"0-18 to 0-18",7.14882137830715,-20.3145445457508,7.14062143763131,34.4742971205628
2020-03-16,"0-18 to 0-18",4.55392767481661,-1.52909269082096,4.54034921318673,10.6207301255592
2020-03-17,"0-18 to 0-18",4.52681798702475,-1.61161588016902,4.48335669533253,10.6469658597924
2020-03-18,"0-18 to 0-18",4.56542854325597,-1.50053817919835,4.52830588449908,10.6462667138257
2020-03-19,"0-18 to 0-18",4.53804480253713,-1.52263843692523,4.52360742578459,10.5629202576525
2020-03-20,"0-18 to 0-18",4.53845183201969,-1.5787172614737,4.51399013722459,10.6745791298139
2020-03-21,"0-18 to 0-18",4.567276368876,-1.45829901293667,4.55292928224791,10.6500876004559
2020-03-22,"0-18 to 0-18",4.5420524773549,-1.52153977984277,4.49758689945113,10.5779464190596
2020-03-23,"0-18 to 0-18",4.54693638089628,-1.53205938654753,4.52951794468955,10.6318210141481
2020-03-24,"0-18 to 0-18",4.55294625242846,-1.4992464278011,4.51282023738142,10.6882732331033
2020-03-25,"0-18 to 0-18",3.2642370728159,-3.98631731705716,3.19712262193472,10.5813374023779
2020-03-26,"0-18 to 0-18",3.25397132269562,-3.99859842372329,3.22615682417395,10.6252971657277
2020-03-27,"0-18 to 0-18",2.02244981495464,-6.97736408558726,2.04988991291988,11.0461941310178
2020-03-28,"0-18 to 0-18",-1.61586475974455,-13.2260534023062,-1.64484187275015,10.0396250759413
2020-03-29,"0-18 to 0-18",-1.62892261522539,-13.2766217694891,-1.59244685893663,10.0778340156845
2020-03-30,"0-18 to 0-18",-1.61028466044871,-13.1757023454816,-1.59371707545944,10.0402864215178
2020-03-31,"0-18 to 0-18",-1.61887728254778,-13.2599425804889,-1.63513092080182,9.97777938102248
2020-04-01,"0-18 to 0-18",-1.61364722847646,-13.2784436443113,-1.62200503372431,9.98405720312903
2020-04-02,"0-18 to 0-18",-1.62450210314462,-13.180370833577,-1.65484432015369,10.0109506627847
2020-04-03,"0-18 to 0-18",-1.60251967857639,-13.1450003436753,-1.62123526344325,10.1113216824627
2020-04-04,"0-18 to 0-18",-1.6272569381475,-13.2272890556273,-1.5972878001513,9.99052856942513
2020-04-05,"0-18 to 0-18",-1.61829107300174,-13.2014023714818,-1.6363635890588,9.98056841795138
2020-04-06,"0-18 to 0-18",-1.61924956775957,-13.1746154465788,-1.66889858504694,10.0731887648266
2020-04-07,"0-18 to 0-18",-1.61775682375504,-13.1419123178768,-1.57916330607248,10.0433304166963
2020-04-08,"0-18 to 0-18",-1.60811548634518,-13.2494063118448,-1.5774847017506,10.0229194749762
2020-04-09,"0-18 to 0-18",-1.61382852738555,-13.1335450008933,-1.65305820981129,10.0179570330752
2020-04-10,"0-18 to 0-18",-1.61569933132376,-13.1809953402294,-1.60948178095995,10.0968643046738
2020-04-11,"0-18 to 0-18",-1.60839282955381,-13.2501304596824,-1.61359846528504,9.97296414584683
2020-04-12,"0-18 to 0-18",-1.60425827988453,-13.2463086816163,-1.59821448745021,10.1373806490315
2020-04-13,"0-18 to 0-18",-1.60683240209446,-13.2110587911615,-1.59169692572182,10.1458404507177
2020-04-14,"0-18 to 0-18",-1.61882147647108,-13.2583480266327,-1.63222398888562,10.0224639835213
2020-04-15,"0-18 to 0-18",-1.61439359992743,-13.2451762456383,-1.66793842306541,10.2013930583685
2020-04-16,"0-18 to 0-18",-1.61016386169682,-13.2418867766061,-1.67328020824983,10.0708572211791
2020-04-17,"0-18 to 0-18",-1.62329597590389,-13.1660320310819,-1.59375671928381,10.0108596603064
2020-04-18,"0-18 to 0-18",-1.59544679448729,-13.2537375859946,-1.59049070655133,10.0037761645703
2020-04-19,"0-18 to 0-18",-1.63113797990315,-13.1088732480171,-1.66451907974401,10.0630307241884
2020-04-20,"0-18 to 0-18",-1.63089395017177,-13.2447509807066,-1.67210483853259,10.1752090999974
2020-04-21,"0-18 to 0-18",-1.63249480880483,-13.1792800687194,-1.65990422333789,10.0886137953859
2020-04-22,"0-18 to 0-18",-1.60626792215412,-13.1346466040755,-1.62444889889488,10.0557995422022
