"date","age_groups","mean_contacts","lower_95_ci","median_contacts","upper_95_ci"
2020-03-01,"0-18 to 0-18",7.26012723162632,6.41807686862383,7.25601906090891,8.12824094029154
2020-03-02,"0-18 to 0-18",7.26084502249605,6.42260348654676,7.25419808587017,8.12486981773226
2020-03-03,"0-18 to 0-18",7.26108470281158,6.41447887685525,7.25547346193233,8.13111430220085
2020-03-04,"0-18 to 0-18",7.26125858128434,6.4148137397569,7.25409969755758,8.12819221894355
2020-03-05,"0-18 to 0-18",7.26090237193336,6.40971581023876,7.2539624440155,8.12818318477035
2020-03-06,"0-18 to 0-18",7.26190197658386,6.41673775217983,7.25765648577261,8.11732303730009
2020-03-07,"0-18 to 0-18",7.26177341067829,6.41518875643142,7.25208493500007,8.12898827451086
2020-03-08,"0-18 to 0-18",7.26097488840741,6.41361092183716,7.2546476833599,8.13460068012658
2020-03-09,"0-18 to 0-18",7.26213133109209,6.41910494237965,7.2565141997337,8.12876200301804
2020-03-10,"0-18 to 0-18",6.40424173991126,5.62679398791206,6.40394430384814,7.20748590252842
2020-03-11,"0-18 to 0-18",6.40422674328074,5.62738396085738,6.40093967709715,7.19372956894599
2020-03-12,"0-18 to 0-18",6.25080868435619,5.49713475869539,6.24868964672412,7.01945149492192
2020-03-13,"0-18 to 0-18",6.2511139769769,5.49813475286035,6.24811281646225,7.01677771355203
2020-03-14,"0-18 to 0-18",6.25081641098611,5.49877200519804,6.24791446703786,7.01707882457562
2020-03-15,"0-18 to 0-18",6.25024468080034,5.50201629964159,6.24679891094392,7.016335848193
2020-03-16,"0-18 to 0-18",2.86290211537149,2.52320687642758,2.85875221603539,3.21449492008962
2020-03-17,"0-18 to 0-18",2.02568111063219,1.75338254748826,2.02620169345402,2.29824690079706
2020-03-18,"0-18 to 0-18",2.02570982325492,1.7551281424154,2.0247001087529,2.29645034735496
2020-03-19,"0-18 to 0-18",1.89536006288838,1.6311196281234,1.89565472494199,2.16146229060994
2020-03-20,"0-18 to 0-18",1.89606060153503,1.62753999819433,1.89652664067192,2.16557753112962
2020-03-21,"0-18 to 0-18",1.89594436481925,1.62811628993691,1.89734647367143,2.16571945422947
2020-03-22,"0-18 to 0-18",1.8961219051949,1.62487103905453,1.89611534293027,2.16122338709433
2020-03-23,"0-18 to 0-18",1.89591431986879,1.62922837748738,1.89729458507678,2.16199772700487
2020-03-24,"0-18 to 0-18",1.89595212369417,1.63131986451847,1.89597544798142,2.16439514680066
2020-03-25,"0-18 to 0-18",1.89695590983036,1.62976741525859,1.89797266978072,2.16228139712633
2020-03-26,"0-18 to 0-18",1.89579590608976,1.62759234035231,1.89484434180572,2.16173557777106
2020-03-27,"0-18 to 0-18",1.89542584748357,1.62626203856684,1.89516243917994,2.1627907110326
2020-03-28,"0-18 to 0-18",1.89586855803995,1.62880116313617,1.89576521553511,2.16166718869207
2020-03-29,"0-18 to 0-18",1.89581002559992,1.62556987536,1.89656872144594,2.16166839867029
2020-03-30,"0-18 to 0-18",1.89552307223876,1.62610724384463,1.89694519254946,2.15936448633097
2020-03-31,"0-18 to 0-18",1.89658345417771,1.63270784747014,1.89610020281706,2.16362108231572
2020-04-01,"0-18 to 0-18",1.89537037001684,1.62626137064484,1.89482926668346,2.16564293131417
2020-04-02,"0-18 to 0-18",1.89574520153697,1.62740546423407,1.89647689653395,2.16107384291453
2020-04-03,"0-18 to 0-18",1.89483752327002,1.62593741555709,1.89489682121843,2.15930985714301
2020-04-04,"0-18 to 0-18",1.89728937703156,1.62821143944129,1.89569451245175,2.16806258306689
2020-04-05,"0-18 to 0-18",1.8950772917837,1.62787908325266,1.8947691112423,2.16011250037494
2020-04-06,"0-18 to 0-18",1.8971278406046,1.62857431201663,1.89779434504516,2.16394252345055
2020-04-07,"0-18 to 0-18",1.89607734176336,1.6266696443107,1.89598545092044,2.16206391560102
2020-04-08,"0-18 to 0-18",1.89591849845544,1.62845313918224,1.89740481685255,2.16186051704462
2020-04-09,"0-18 to 0-18",1.89462432507654,1.62830589608866,1.89350014845963,2.16415560583826
2020-04-10,"0-18 to 0-18",1.89581583916497,1.6292564005055,1.89540981030862,2.16388160071977
2020-04-11,"0-18 to 0-18",1.89532131793167,1.62864967434371,1.8943501463501,2.16188116631417
2020-04-12,"0-18 to 0-18",1.89587139887881,1.62690320262931,1.89719323818153,2.16148489681056
2020-04-13,"0-18 to 0-18",1.89596379792015,1.63075459684746,1.89643954112246,2.16228579349089
2020-04-14,"0-18 to 0-18",1.89503293246848,1.62648113826793,1.89624429218079,2.16238322509467
2020-04-15,"0-18 to 0-18",1.89687939228222,1.625751797676,1.898573757457,2.16433908874206
2020-04-16,"0-18 to 0-18",1.89584563317728,1.62934581595326,1.89766654705484,2.16197348151031
2020-04-17,"0-18 to 0-18",1.89596747673255,1.62644627860991,1.89518352811443,2.16129626327575
2020-04-18,"0-18 to 0-18",1.89569235117786,1.62705076055946,1.89710122359446,2.16145397077914
2020-04-19,"0-18 to 0-18",1.89644045971846,1.62982164343542,1.89573204528714,2.16404083218339
2020-04-20,"0-18 to 0-18",1.89513472516196,1.62650480390921,1.89349265556486,2.16395795036679
2020-04-21,"0-18 to 0-18",1.89688561831811,1.63009342568993,1.89679307915254,2.16287356521835
2020-04-22,"0-18 to 0-18",1.89570271446633,1.62904440709908,1.89570600755211,2.16242639499472
2020-04-23,"0-18 to 0-18",1.72652022161196,1.46084301023929,1.72630258309353,1.98780980186418
2020-04-24,"0-18 to 0-18",1.72546310611389,1.45867552361455,1.72690674618069,1.99124177402827
2020-04-25,"0-18 to 0-18",1.72602690187232,1.45935229976366,1.72757924389215,1.9914807362404
2020-04-26,"0-18 to 0-18",1.72610182735143,1.45835628850349,1.7250291236462,1.99418537565046
2020-04-27,"0-18 to 0-18",1.75344098478441,1.51655965892156,1.7536894912691,1.99382864733925
2020-04-28,"0-18 to 0-18",1.75453638137836,1.51542655442488,1.7552499177844,1.99327990168574
2020-04-29,"0-18 to 0-18",1.75496065161665,1.51746535836039,1.75558470803398,1.99158945672389
2020-04-30,"0-18 to 0-18",1.75319801363033,1.51326521651084,1.753338187698,1.99035777391299
2020-05-01,"0-18 to 0-18",1.75448570682916,1.516110130604,1.75380913367294,1.9913928844486
2020-05-02,"0-18 to 0-18",1.752429831738,1.51551993645376,1.75533105214229,1.98789387241562
2020-05-03,"0-18 to 0-18",1.75267479297803,1.51049959896888,1.75225029232502,1.99116088457392
2020-05-04,"0-18 to 0-18",1.75338560144295,1.51224810662897,1.75390015565083,1.99051464554277
2020-05-05,"0-18 to 0-18",1.75414325091581,1.51386035772964,1.75448988909761,1.99611210693327
2020-05-06,"0-18 to 0-18",1.75470185921798,1.5164570738338,1.75382115625868,1.99394749207605
2020-05-07,"0-18 to 0-18",1.75330748637436,1.5134068619222,1.75335622165006,1.99043868958328
