"date","age_groups","mean_contacts","lower_95_ci","median_contacts","upper_95_ci"
2020-10-28,"65+ to 0-18",-0.141455700051134,-0.807536862497305,-0.142708521550694,0.526535909892391
2020-10-29,"65+ to 0-18",-0.141522023749517,-0.809275388780593,-0.144120367746791,0.531545251394667
2020-10-30,"65+ to 0-18",-0.14111860945436,-0.80562106385971,-0.143658231408265,0.530640384678895
2020-10-31,"65+ to 0-18",-0.141840225204227,-0.811371876426457,-0.144487191859096,0.524807411121267
2020-11-01,"65+ to 0-18",-0.141542570525633,-0.810539810540143,-0.143646086742082,0.527845771093929
2020-11-02,"65+ to 0-18",-0.0340537819814533,-0.575670930608548,-0.0342597936738804,0.500618358632857
2020-11-03,"65+ to 0-18",-0.0342197111409437,-0.575499027996266,-0.0337777155465303,0.501560024004131
2020-11-04,"65+ to 0-18",-0.0339646656953249,-0.575904118041134,-0.0347158824515885,0.501565219494341
2020-11-05,"65+ to 0-18",-0.0341314834221157,-0.573065455801257,-0.0335985212561939,0.495455878889264
2020-11-06,"65+ to 0-18",-0.034406728240008,-0.57394514354853,-0.0318743357956931,0.49616095361342
2020-11-07,"65+ to 0-18",-0.0340729970500609,-0.573871783583832,-0.0321497099377634,0.499970999667677
2020-11-08,"65+ to 0-18",-0.033868480394883,-0.5732882902379,-0.0330334460073179,0.500898673754349
2020-11-09,"65+ to 0-18",-0.0346515727058781,-0.578697513300389,-0.0353000275201695,0.498353971982774
2020-11-10,"65+ to 0-18",-0.0340193017166811,-0.575078183713345,-0.0332697578222828,0.505668207363257
2020-11-11,"65+ to 0-18",-0.03433464789683,-0.574570798970045,-0.0355545505400902,0.494631592335304
2020-11-12,"65+ to 0-18",-0.0339775800553163,-0.568686439005076,-0.03329181403964,0.502295457803498
2020-11-13,"65+ to 0-18",-0.0338693483386642,-0.576317933017486,-0.0325834280280218,0.502004463165279
2020-11-14,"65+ to 0-18",-0.034176890173811,-0.574677562920167,-0.0341933611179063,0.501550213442967
2020-11-15,"65+ to 0-18",-0.0347742533351646,-0.575685334576299,-0.0344987415154667,0.497895093964706
2020-11-16,"65+ to 0-18",-0.0341530914746631,-0.577761147992412,-0.0345666126838159,0.498446236169458
2020-11-17,"65+ to 0-18",-0.0334004115409998,-0.57309245078589,-0.0311348210931967,0.498608740372982
2020-11-18,"65+ to 0-18",-0.0342086150277848,-0.577142308775692,-0.0327988240057058,0.497637469207839
2020-11-19,"65+ to 0-18",-0.0339703540401678,-0.575213720217441,-0.0345716217334143,0.501207686581591
2020-11-20,"65+ to 0-18",-0.0339041358212203,-0.573018309504579,-0.0330743224309275,0.50176662547537
2020-11-21,"65+ to 0-18",-0.0339492460971692,-0.571710524387281,-0.0338496365219305,0.499071205053956
2020-11-22,"65+ to 0-18",-0.0340593053597305,-0.574986441261299,-0.0328273857167686,0.500883166122926
2020-11-23,"65+ to 0-18",-0.0337031135315934,-0.57654950173196,-0.0328262033439377,0.499164135862781
2020-11-24,"65+ to 0-18",-0.0342823543905211,-0.574727650715607,-0.0353622674616588,0.499608863673014
2020-11-25,"65+ to 0-18",-0.0344073099234678,-0.575039919003503,-0.0339523576839405,0.499624696395988
2020-11-26,"65+ to 0-18",-0.0340892362293607,-0.57468848093368,-0.032735276646472,0.49915120736482
2020-11-27,"65+ to 0-18",-0.0339809271354574,-0.57174381928255,-0.0317972304636653,0.502263239528388
2020-11-28,"65+ to 0-18",-0.0339944259454062,-0.573641807330849,-0.032383935706563,0.499578486177927
2020-11-29,"65+ to 0-18",-0.0344981201709849,-0.578768924826296,-0.0351139774477677,0.497173835136093
2020-11-30,"65+ to 0-18",-0.0340588872717281,-0.576777241199946,-0.0355065338405448,0.499121827809325
2020-12-01,"65+ to 0-18",-0.0346598634671589,-0.572334430847246,-0.0352720308685222,0.50201254942748
2020-12-02,"65+ to 0-18",-0.0345168266523949,-0.578506147031069,-0.0344912778613153,0.497780001227373
2020-12-03,"65+ to 0-18",-0.0336970425349456,-0.574101456181693,-0.0326359934855702,0.497230232666073
2020-12-04,"65+ to 0-18",-0.0336737584238958,-0.575797068910128,-0.0321056653273541,0.506386508486993
2020-12-05,"65+ to 0-18",-0.0339241433818411,-0.570251438809203,-0.0340274189220789,0.499855617714715
2020-12-06,"65+ to 0-18",-0.0338728809416371,-0.572378061414937,-0.0325167737276409,0.500982804832931
2020-12-07,"65+ to 0-18",-0.0335054869728497,-0.575296646761553,-0.0338395581322981,0.502198503142527
2020-12-08,"65+ to 0-18",-0.0343162921827762,-0.575506196670311,-0.0333912609955244,0.5021934110849
2020-12-09,"65+ to 0-18",0.00582767527271564,-0.505604603208078,0.00628297750784181,0.510943586307316
2020-12-10,"65+ to 0-18",0.00527380974480117,-0.502689698711851,0.00428285486426575,0.508963477871205
2020-12-11,"65+ to 0-18",0.0061829402085395,-0.504775903444621,0.0066808832944716,0.511469208639917
2020-12-12,"65+ to 0-18",0.00576311694437881,-0.506767808039252,0.0074196933857606,0.509860538376049
2020-12-13,"65+ to 0-18",0.00631408196211293,-0.502341700312064,0.00584523929367374,0.5143509835297
2020-12-14,"65+ to 0-18",0.00626942527614554,-0.504933510767452,0.00423477553746054,0.51426060036871
2020-12-15,"65+ to 0-18",0.00581407121905153,-0.506505182099719,0.00639093425644032,0.510750190926662
2020-12-16,"65+ to 0-18",0.141758048807215,-0.360653653739421,0.144910657307198,0.633500933487948
2020-12-17,"65+ to 0-18",0.141503172242258,-0.357417379504007,0.145273867911303,0.637488953523356
2020-12-18,"65+ to 0-18",0.141893181970124,-0.355014195245807,0.144510568916598,0.636001875551165
2020-12-19,"65+ to 0-18",0.140842225931835,-0.358891633961533,0.143333902632173,0.632926787274782
2020-12-20,"65+ to 0-18",0.141650521176428,-0.359267447037314,0.143589584990297,0.634261486959093
2020-12-21,"65+ to 0-18",0.141295056659416,-0.357865852076554,0.144745377064386,0.634394191655679
2020-12-22,"65+ to 0-18",0.142028472929709,-0.357736246310887,0.14560520257978,0.633901720273145
2020-12-23,"65+ to 0-18",0.144788615646669,-0.337594827418883,0.146100602694068,0.622336557158553
2020-12-24,"65+ to 0-18",0.144943848374952,-0.343171096170339,0.147009865951233,0.621872568073888
2020-12-25,"65+ to 0-18",0.144704876644215,-0.342809028608201,0.147003298668232,0.618751337201394
2020-12-26,"65+ to 0-18",0.144689102785589,-0.339706771805951,0.145725867337846,0.620409004688606
2020-12-27,"65+ to 0-18",0.144254215020159,-0.341108827820096,0.14640625369447,0.620784134007968
2020-12-28,"65+ to 0-18",0.144649267292739,-0.341055463758893,0.146757090813823,0.621002702926759
2020-12-29,"65+ to 0-18",0.144572981583764,-0.335997522685126,0.145314564124842,0.622745265356501
2020-12-30,"65+ to 0-18",0.144664385740112,-0.345871007478615,0.146399187655025,0.620684777929547
2020-12-31,"65+ to 0-18",0.144190697004771,-0.340715362302522,0.146729099017159,0.620445632787528
2021-01-01,"65+ to 0-18",0.125775278582324,-0.352063708498513,0.124934311156966,0.601190806671937
2021-01-02,"65+ to 0-18",0.125796441912637,-0.354595636129057,0.127249165219917,0.59745705899763
2021-01-03,"65+ to 0-18",0.125601768867627,-0.35572089187752,0.12633008651527,0.597489675624809
2021-01-04,"65+ to 0-18",0.124828941109963,-0.355463184846274,0.125489832356555,0.603759191601248
2021-01-05,"65+ to 0-18",0.125350353428841,-0.351970030106825,0.122903101205434,0.598981098168605
2021-01-06,"65+ to 0-18",0.126159786365357,-0.358130490470982,0.124656967135087,0.598998242586685
2021-01-07,"65+ to 0-18",0.125174597795344,-0.357165914285586,0.125522799842677,0.602800994626139
2021-01-08,"65+ to 0-18",0.125514988796795,-0.354580472622275,0.126252748718479,0.599401982867788
2021-01-09,"65+ to 0-18",0.125597096859157,-0.353159009881865,0.125927612541443,0.602245535238746
2021-01-10,"65+ to 0-18",0.125238018147573,-0.357548743504104,0.125170153446077,0.59927102212814
2021-01-11,"65+ to 0-18",0.1254057896256,-0.355863001348355,0.125175306427197,0.59908545112848
2021-01-12,"65+ to 0-18",0.125679300370022,-0.358405295025925,0.125843272854599,0.60148247871161
2021-01-13,"65+ to 0-18",0.12495362834105,-0.357281904318389,0.125255366935019,0.600421801568498
2021-01-14,"65+ to 0-18",0.125264964669951,-0.358947883818568,0.126062196661416,0.599898829460158
2021-01-15,"65+ to 0-18",0.125700585866539,-0.353146967944576,0.125154520934471,0.596014725604059
2021-01-16,"65+ to 0-18",0.125090777162608,-0.356196347611385,0.125852635647862,0.597780992400397
2021-01-17,"65+ to 0-18",0.124987362599812,-0.357065945740191,0.125214953808894,0.598950659577476
2021-01-18,"65+ to 0-18",0.125015748037921,-0.356037988837975,0.125644857839838,0.600080334490217
2021-01-19,"65+ to 0-18",0.155155678392073,-0.319314145844467,0.155961622175428,0.624340923309748
2021-01-20,"65+ to 0-18",0.155474998304655,-0.319416488947655,0.154927976023588,0.624165431812002
2021-01-21,"65+ to 0-18",0.155266237446186,-0.319415391579008,0.156476656374914,0.62291788280987
2021-01-22,"65+ to 0-18",0.155279094076838,-0.318946979363773,0.155235084667212,0.620922729306153
2021-01-23,"65+ to 0-18",0.155075912011454,-0.317394356119676,0.157820502801046,0.622428244683595
2021-01-24,"65+ to 0-18",0.155225094875309,-0.322888431929455,0.156915054852311,0.622504104870867
2021-01-25,"65+ to 0-18",0.155031393237945,-0.322131455490527,0.15538874055411,0.623163369151659
2021-01-26,"65+ to 0-18",0.155106428064942,-0.317819640033033,0.155773850521299,0.623007526650562
2021-01-27,"65+ to 0-18",0.154684551121034,-0.32237711318499,0.155240727691331,0.621999371672048
2021-01-28,"65+ to 0-18",0.155325778212929,-0.31680335487794,0.155213877949147,0.622579800822451
2021-01-29,"65+ to 0-18",0.154824666602934,-0.31795408314178,0.155745942784751,0.622759231419702
2021-01-30,"65+ to 0-18",0.154466611999103,-0.320355929326289,0.155167278891426,0.622834167590483
2021-01-31,"65+ to 0-18",0.154980072293341,-0.317684783961258,0.155305289444381,0.620646108981037
2021-02-01,"65+ to 0-18",0.155023899414592,-0.317471526473992,0.156613441683367,0.622762863736751
2021-02-02,"65+ to 0-18",0.15456805520572,-0.317266723351946,0.155781992174822,0.620731930563763
2021-02-03,"65+ to 0-18",0.155111427765295,-0.318963766886353,0.156592887023068,0.619891653873138
2021-02-04,"65+ to 0-18",0.155430419024667,-0.318524730704332,0.155718014788268,0.620341624022637
2021-02-05,"65+ to 0-18",0.154831403526098,-0.317971764714709,0.156069702599383,0.616520729352208
2021-02-06,"65+ to 0-18",0.154663300243635,-0.315953890290204,0.156005643666028,0.619340705479714
2021-02-07,"65+ to 0-18",0.154854022200911,-0.314739865168996,0.15382858377413,0.618133225317484
2021-02-08,"65+ to 0-18",0.154595911454213,-0.316777183543632,0.153637524513719,0.619673549993494
2021-02-09,"65+ to 0-18",0.155001762794115,-0.318806433617789,0.153372523676996,0.624023199673902
2021-02-10,"65+ to 0-18",0.154991108372196,-0.317914949134997,0.154960130104821,0.620756206686659
2021-02-11,"65+ to 0-18",0.155584285386253,-0.316208590282174,0.15658926722052,0.622202330800973
2021-02-12,"65+ to 0-18",0.154478859214303,-0.316907255682079,0.155842977056227,0.623124771616699
2021-02-13,"65+ to 0-18",0.15485284848126,-0.320354262742338,0.156216214909153,0.623113615548984
2021-02-14,"65+ to 0-18",0.155081206219367,-0.317998659333988,0.154854678855426,0.619866651734192
2021-02-15,"65+ to 0-18",0.15544373435301,-0.316632717197585,0.156126594692784,0.621169917455957
2021-02-16,"65+ to 0-18",0.155210578566062,-0.321343210432062,0.155226888647606,0.621410625138512
2021-02-17,"65+ to 0-18",0.15463331731847,-0.318067321950617,0.155338826009275,0.620733255870797
2021-02-18,"65+ to 0-18",0.154944946566233,-0.321634008487826,0.156007117671111,0.622300679828395
2021-02-19,"65+ to 0-18",0.154945243769064,-0.316786635884627,0.156289042686095,0.621132809491146
2021-02-20,"65+ to 0-18",0.154793459470006,-0.316390205244767,0.155215308015941,0.618917231211855
2021-02-21,"65+ to 0-18",0.155578107720767,-0.317704963515358,0.157730008248655,0.621402543919544
2021-02-22,"65+ to 0-18",0.155007206875347,-0.316510052854446,0.155696116687162,0.621082104160648
2021-02-23,"65+ to 0-18",0.154955972754902,-0.318314468369674,0.15641607060812,0.623699487483451
2021-02-24,"65+ to 0-18",0.155225477931908,-0.317194234787847,0.156412323470566,0.619184928322696
2021-02-25,"65+ to 0-18",0.15467284236805,-0.315849551397628,0.154795552437281,0.621807906155562
2021-02-26,"65+ to 0-18",0.155087093250107,-0.31574265556884,0.155845647918983,0.619651104393162
2021-02-27,"65+ to 0-18",0.155057429180114,-0.318312453159071,0.156052525920108,0.619185705212416
2021-02-28,"65+ to 0-18",0.155115602556834,-0.317628741007508,0.156122676857414,0.617671905337863
2021-03-01,"65+ to 0-18",0.154855122824774,-0.317131620632037,0.15656285020921,0.62425700122437
2021-03-02,"65+ to 0-18",0.155333462823809,-0.317064296738907,0.155988900315014,0.621721190076822
2021-03-03,"65+ to 0-18",0.154853001973148,-0.321540083789647,0.15615234527825,0.626532734393574
2021-03-04,"65+ to 0-18",0.155147912150962,-0.319022603082545,0.156691018299196,0.620338992190351
2021-03-05,"65+ to 0-18",0.154661309475471,-0.323959586335446,0.156437903385889,0.623938043653248
2021-03-06,"65+ to 0-18",0.15461899390636,-0.317936976966853,0.156726631957305,0.623556245967419
2021-03-07,"65+ to 0-18",0.155032135430604,-0.320351710970127,0.154697137828807,0.622720255024138
2021-03-08,"65+ to 0-18",0.121450551247351,-0.23171830613726,0.122956356061359,0.476553432729636
2021-03-09,"65+ to 0-18",0.121337047649717,-0.232071915748883,0.122124083948021,0.479702351367693
2021-03-10,"65+ to 0-18",0.122016424091269,-0.231113834738618,0.123245181438175,0.475223798885214
2021-03-11,"65+ to 0-18",0.121287415692782,-0.231434111402093,0.121398747521398,0.475105756735073
2021-03-12,"65+ to 0-18",0.121472490246138,-0.230401766224142,0.123134913815036,0.474043772951026
2021-03-13,"65+ to 0-18",0.121582559561653,-0.231876683724493,0.121443696627531,0.474773584153637
2021-03-14,"65+ to 0-18",0.121616260699163,-0.23206501454007,0.123027012274504,0.476587204612076
2021-03-15,"65+ to 0-18",0.121616122641265,-0.236444585651224,0.120821486363792,0.479870696287723
2021-03-16,"65+ to 0-18",0.121395476591218,-0.232154138797467,0.120680052452888,0.479087213171072
2021-03-17,"65+ to 0-18",0.121378651971126,-0.232134209170266,0.120591888306635,0.4744297166282
2021-03-18,"65+ to 0-18",0.122173115537071,-0.2290494284085,0.12307951469896,0.476302081700912
2021-03-19,"65+ to 0-18",0.121519087108362,-0.231345957160113,0.121420940025482,0.476664495973908
2021-03-20,"65+ to 0-18",0.120973626843076,-0.232976805111424,0.122039643470491,0.476329451813751
2021-03-21,"65+ to 0-18",0.121543628005953,-0.233591206427882,0.120923828668361,0.475315772001213
2021-03-22,"65+ to 0-18",0.121553794031516,-0.234253891345925,0.122050194340375,0.475897496018167
2021-03-23,"65+ to 0-18",0.121571206571741,-0.233944302464646,0.122207741361401,0.478771000190116
2021-03-24,"65+ to 0-18",0.121645066872696,-0.229901233770612,0.121051574777389,0.476594483784243
2021-03-25,"65+ to 0-18",0.121021348093479,-0.231766687820368,0.121550935220172,0.475890258094313
2021-03-26,"65+ to 0-18",0.121655093023589,-0.22912313787579,0.12183760598111,0.47498765451895
2021-03-27,"65+ to 0-18",0.121633261138182,-0.22963296715626,0.121782691179983,0.474840988515615
2021-03-28,"65+ to 0-18",0.121487785674634,-0.232220742996506,0.121485594003967,0.478732692260336
2021-03-29,"65+ to 0-18",0.104844258415563,-0.232639548776201,0.106158240724868,0.445681009117287
2021-03-30,"65+ to 0-18",0.105216196311809,-0.235682853659512,0.107172608524843,0.445109530505873
2021-03-31,"65+ to 0-18",0.104804689541824,-0.236453751220582,0.105923965680821,0.444776435950318
