"0-181","0-182","0-183","0-184","19-441","19-442","19-443","19-444","45-641","45-642","45-643","45-644","65+1","65+2","65+3","65+4"
1.53848786,0.1116619792507,0.0108168716186295,0.230783494691216,0.147136918981693,1.543365,0.0907173779782978,0.118594801170032,0.00739275035484458,0.0470520466163391,1.392251245,0.0185678864590024,0.403418940654404,0.157326128031575,0.0474908174872063,1.64680255
0.05577884,0.00926182868663419,1.005487e-06,0.059344594989041,0.0122043057648835,0.8188185,1.06393475353951e-05,0.452456590545303,6.87196320536846e-07,5.51827100120335e-06,6.657812e-06,2.11670264104356e-05,0.103736767120525,0.600222292972214,5.413860054694e-05,3.019596
5.78347878,0.209700731332378,0.00149400261855872,0.180578339370753,0.276322520194451,0.0712844,0.000542968766217821,0.0275796472312482,0.00102107048857515,0.0002816196,2.587783e-96,0.00022489537479601,0.315658286011964,0.0365867564898406,0.00057521168183231,0.1934394457
2.33789956,0.0948358192572057,0.0700213436396989,0.214142628722852,0.124965098668735,1.0492358,0.380995624524605,0.330857129742973,0.0478558247975828,0.19760959019386,0.72618083,0.104593048720856,0.374330029727253,0.438910227434622,0.267516143972559,1.9221934
