"0-181","0-182","0-183","0-184","19-441","19-442","19-443","19-444","45-641","45-642","45-643","45-644","65+1","65+2","65+3","65+4"
1.3001503,0.152469128399461,0.119773801522154,0.250824727259607,0.165450771653882,0.90466922,0.0760698350267498,0.0980452019494026,0.105943359487735,0.0620065404746411,0.776677315,0.0454068641427486,0.346499420119337,0.124816393423366,0.0709155975958314,1.12727
0.1908516,0.0511966127478609,4.88146280520443e-06,0.0865348639210059,0.0555556339445077,1.05024,2.28728837836352e-05,0.475949143355744,4.31779372638619e-06,1.86442943330034e-05,2.527318e-05,1.93569660798249e-05,0.119542759983549,0.605906809771902,3.0231350327949e-05,2.303673
3.410554667,0.147357376935816,0.00407360560614254,0.0814504630706362,0.159903791533769,0.06105548,0.00591633539471335,0.0197732369196374,0.00360322088518654,0.00482256192595715,0.0153123323,0.001397923247661,0.112518963065456,0.0251723089916072,0.00218325058055824,0.1562937
1.75764185,0.102839119850203,0.0733860936128559,0.183836003063762,0.111595126921984,0.7083688,0.258404797020265,0.232026952662774,0.064912102631971,0.210632604890547,0.76126241,0.11766611677052,0.253958487883535,0.295381791587588,0.183768757105304,1.3513639
