"0-181","0-182","0-183","0-184","19-441","19-442","19-443","19-444","45-641","45-642","45-643","45-644","65+1","65+2","65+3","65+4"
1.4932152,0.198687044361749,0.21098495011545,0.264834969917683,0.293130982251488,0.6994114,0.118103022344276,0.156591428825056,0.217881451090124,0.0826680358654198,0.55330986,0.0953523061067627,0.397422022229704,0.15927675943032,0.138560364685506,1.0396642
0.09495768,0.0239588049990709,4.5995164149465e-06,0.0566041961883814,0.0353473879764533,0.7560562,2.40261749855866e-05,0.441633461932243,4.74986159085289e-06,1.68174925246829e-05,2.527318e-05,2.04425853158669e-05,0.0849425365648113,0.449206876777063,2.97059629927523e-05,2.261555
3.533058884,0.131589251632598,0.00366432748683122,0.0886245392483503,0.194138911818388,0.054198229,0.0057964848320388,0.0241070609290358,0.00378410398307244,0.00405733914743943,0.0151649698,0.00139837295595496,0.132993552997185,0.0245204643253865,0.00203203335770949,0.17546854
2.73735323,0.0892644494131163,0.0698254289408533,0.227654924840661,0.131695429969578,0.5400509,0.207923409648849,0.260718607450449,0.0721078246211335,0.145539204204323,0.60044691,0.122056810992261,0.341628149140761,0.265189577932049,0.177365781006927,1.6173736
