"0-181","0-182","0-183","0-184","19-441","19-442","19-443","19-444","45-641","45-642","45-643","45-644","65+1","65+2","65+3","65+4"
1.214524,0.202283433383861,0.182031470062513,0.257882591668663,0.215472268952928,0.74821715,0.0974858107702181,0.107017022522185,0.115552288594873,0.0580954893862009,0.515098365,0.0433004135370752,0.439852377516877,0.171358918612419,0.116344239926468,1.2188432
0.1406043,0.0311709243532773,5.65460132949156e-06,0.0643943442850236,0.0332032617966065,0.674475,2.54511448981979e-05,0.329257018016251,3.5895008950374e-06,1.51673018526264e-05,2.527318e-05,1.32764101313186e-05,0.109832948587703,0.527216373835461,3.56724963921593e-05,2.183167
3.38701977,0.132876045462818,0.00382001775995171,0.0864532547512237,0.141539534535359,0.053085868,0.00596466993341132,0.0175486512696565,0.00242492023211093,0.00355457287651292,0.0151768692,0.000893289988471807,0.147457295974658,0.0280994353403113,0.0024001882719593,0.192921312
1.80568812,0.0990906498239574,0.0674533427038485,0.197727814888111,0.105551338497756,0.6430483,0.210712880981347,0.238735209843655,0.0428189044461777,0.125571791872786,0.46141025,0.0763659197914545,0.337250563975625,0.382270095255517,0.205188222667088,2.009226
