"0-181","0-182","0-183","0-184","19-441","19-442","19-443","19-444","45-641","45-642","45-643","45-644","65+1","65+2","65+3","65+4"
1.660876209,0.07782126844606,0.00397433054075124,0.235126638489632,0.0923015465404334,1.41944998,0.0408244230507496,0.10899358810212,0.00339152840982006,0.0293724963547841,0.8450176864,0.00435334289630942,0.327443026838136,0.127974720185648,0.00710436575497185,1.54581104
0.000116214,0.0107628997239387,4.84447900027381e-06,0.0321514695995275,0.0127655628032807,0.6451588,1.57042215772283e-05,0.290613115151602,4.13407691980738e-06,1.12989273714523e-05,1.559405e-05,8.75412051193471e-06,0.0447749118967982,0.341223119097243,1.42861418135956e-05,2.066293
3.583701,0.0237386005360305,0.0003101184630464,0.0545167699276764,0.0281556647165151,0.008046342,0.008714221,0.0123165689951696,0.0002646422,0.00626973770674227,0.015986,0.00221947339842387,0.0759213684728615,0.014461488040262,0.00362203281051005,0.178915558
1.70458874,0.12965665902773,0.0751501377863699,0.221299727419701,0.153781997987095,1.1851217,0.317070430999282,0.304939461530576,0.0641300024472018,0.228126924590187,0.63811814,0.118533600773521,0.308187337046273,0.358044385385074,0.193438944325476,1.5237919
