"0-181","0-182","0-183","0-184","19-441","19-442","19-443","19-444","45-641","45-642","45-643","45-644","65+1","65+2","65+3","65+4"
2.5734258,0.119289735042546,0.0901432142403988,0.228975905764328,0.15703493623815,1.586907,0.144019593837125,0.150841997869687,0.0853105729565024,0.103537623479322,1.94532104,0.0784164436726657,0.409281613544003,0.204814885328617,0.148105017779371,2.1657425
0.03600694,0.0186876443703847,2.58310533683502e-06,0.0696077429030383,0.024600717246106,0.5093187869,1.75101805577921e-05,0.3172355273988,2.44462323813649e-06,1.25883043643211e-05,1.18697e-06,1.49538507314437e-05,0.12441994381642,0.430745807427454,2.82433151099728e-05,2.726778
4.223689461,0.0382661427558663,0.0016245590932341,0.0390490155937712,0.0503741691236397,0.009805142,1.0193025e-63,0.0165484866042258,0.00153746533461623,7.32790279744055e-64,1.464262e-112,0.00083634977437005,0.0697979294204562,0.0224697129053857,0.00157961254555117,0.193934702
1.63004841,0.104354601300899,0.069939750697618,0.160719637476937,0.137374084665369,0.8798619,0.257366405221904,0.29750249508029,0.0661902313416147,0.185024171018202,0.52602906,0.11160457673215,0.287277354947867,0.403952084136987,0.210787394161514,1.6113983
