"0-181","0-182","0-183","0-184","19-441","19-442","19-443","19-444","45-641","45-642","45-643","45-644","65+1","65+2","65+3","65+4"
1.17080432,0.0997292007288751,0.0383050799772472,0.251792231032708,0.11046135001837,0.50978094,0.0252503525444337,0.0687421233081042,0.0309219259029733,0.0184030412480467,0.378965391,0.0164301384342471,0.355730985804875,0.0876827786673367,0.0287548052699107,0.72089303
0.2758965,0.0447773249420706,2.28098816635829e-06,0.0743861357077212,0.0495959430855067,0.5810165,1.92393315388069e-05,0.297387262547049,1.84133663492115e-06,1.40220700392383e-05,1.084916e-05,1.07603249285997e-05,0.105092413999404,0.379326972539469,1.88319197188206e-05,1.36866
2.75775209,0.0303924293450538,0.00683013782864618,0.0539422489495673,0.0336630470439592,0.050612804,0.00169722285054636,0.0137502316930989,0.00551365552480096,0.00123697528859325,4.689611e-77,0.00179927324073621,0.0762093783301396,0.0175388606599594,0.00314895409261363,0.112494808
1.10050635,0.0877609297916148,0.0535801795868139,0.16719636293965,0.0972051386434341,0.7319211,0.257396845782819,0.235287517757074,0.0432528099154364,0.187596777578559,0.50607123,0.100301256354939,0.236214305610506,0.300116760289951,0.175539792702046,0.9875921
